Cultivo,Campaña,Zona,Sembrado (Ha),Perdído(Ha),Cosechado(Ha),Rinde(qq/Ha),Producción(MTn),,
Maiz,2009/2010,VIII,119000,7700,111300,85,946050,,
Maiz,2009/2010,IX,500000,2000,498000,95,4731000,,
Maiz,2009/2010,X,81000,3000,78000,90,702000,,
Maiz,2009/2010,XI,81500,3700,77800,48,373440,,
Maiz,2009/2010,XII,59000,3100,55900,70,391300,,
Maiz,2009/2010,XIII,94000,4500,89500,53,474350,,
Maiz,2009/2010,XIV,46500,2200,44300,90,398700,,
Maiz,2009/2010,XV,24000,900,23100,48,4,111804,
Maiz,2009/2010,TOTAL,3200000,60500,3139500,86,95561,27000000,
Maiz,2010/2011,I,305000,12000,293000,63,1845900,,
Maiz,2010/2011,II,310000,13000,297000,65,4675,1931888,
Maiz,2010/2011,III,555000,21450,533550,62,4,3329352,
Maiz,2010/2011,IV,605000,20000,585000,67,1,3925350,
Maiz,2010/2011,V,182000,6000,176000,61,7,1085920,
Maiz,2010/2011,VI,590000,20900,569100,85,4837350,,
Maiz,2010/2011,VII,530000,19000,511000,78,3985800,,
Maiz,2010/2011,VIII,188000,7000,181000,48,868800,,
Maiz,2010/2011,IX,620000,21500,598500,66,3950100,,
Maiz,2010/2011,X,150500,5500,145000,74,1073000,,
Maiz,2010/2011,XI,125000,4500,120500,53,638650,,
Maiz,2010/2011,XII,102000,3700,98300,74,727420,,
Maiz,2010/2011,XIII,142000,5000,137000,56,767200,,
Maiz,2010/2011,XIV,70000,2500,67500,63,425250,,
Maiz,2010/2011,XV,25500,950,24550,44,108020,,
Maiz,2010/2011,TOTAL,4500000,163000,4337000,68,1936932,29500000,
Maiz,2011/2012,I,320000,24000,296000,52,377395,1550371,
Maiz,2011/2012,II,360000,27000,333000,46,4660035,1547318,
Maiz,2011/2012,III,600000,47000,553000,65,48355143,3621240,
Maiz,2011/2012,IV,696000,58000,638000,47,88526329,3055080,
Maiz,2011/2012,V,194400,17800,176600,55,40945455,978531,
Maiz,2011/2012,VI,680000,50000,630000,63,94690771,4028655,
Maiz,2011/2012,VII,630000,48000,582000,51,81246103,3015485,
Maiz,2011/2012,VIII,200000,15000,185000,51,19337225,947077,
Maiz,2011/2012,IX,700000,59000,641000,59,18423656,3793710,
Maiz,2011/2012,X,310000,25000,285000,55,70337396,1587546,
Maiz,2011/2012,XI,130000,10000,120000,47,5128379,564615,
Maiz,2011/2012,XII,102000,8500,93500,69,83700142,652976,
Maiz,2011/2012,XIII,180000,14000,166000,43,98580594,730164,
Maiz,2011/2012,XIV,72000,5500,66500,44,51203125,296005,
Maiz,2011/2012,XV,25600,1200,24400,53,781,131226,
Maiz,2011/2012,TOTAL,5200000,410000,4790000,55,32359058,26500000,
Maiz,2012/2013,I,332000,82000,250000,29,34497468,733624,
Maiz,2012/2013,II,357000,18000,339000,46,8,1586520,
Maiz,2012/2013,III,563000,15000,548000,75,26,4124248,
Maiz,2012/2013,IV,571000,55000,516000,71,36,3682176,
Maiz,2012/2013,V,184000,13000,171000,70,71928,1209300,
Maiz,2012/2013,VI,575000,17000,558000,92,6,5167080,
Maiz,2012/2013,VII,513000,19000,494000,94,22085,4654510,
Maiz,2012/2013,VIII,189000,8750,180250,59,59386354,1074179,
Maiz,2012/2013,IX,523000,25000,498000,79,7,3969060,
Maiz,2012/2013,X,280000,11500,268500,81,8,2196330,
Maiz,2012/2013,XI,132000,7000,125000,53,75,671875,
Maiz,2012/2013,XII,115000,5250,109750,84,325,925467,
Maiz,2012/2013,XIII,170000,7000,163000,52,92,862596,
Maiz,2012/2013,XIV,72000,6000,66000,80,4,530640,
Maiz,2012/2013,XV,24000,2500,21500,52,2766,112395,
Maiz,2012/2013,TOTAL,4600000,292000,4308000,73,11977716,31500000,
Maiz,2013/2014,I,352000,13500,338500,62,3,2108855,
Maiz,2013/2014,II,375000,11200,363800,70,1258,2547058,
Maiz,2013/2014,III,735000,12000,723000,84,6073200,,
Maiz,2013/2014,IV,519000,18500,500500,77,27,3867364,
Maiz,2013/2014,V,170000,25000,145000,66,5,964250,
Maiz,2013/2014,VI,452000,7000,445000,89,3960500,,
Maiz,2013/2014,VII,405000,11000,394000,91,75,3614950,
Maiz,2013/2014,VIII,188000,12500,175500,54,975,964811,
Maiz,2013/2014,IX,535000,26000,509000,74,75,3804775,
Maiz,2013/2014,X,275000,9500,265500,63,75,1692563,
Maiz,2013/2014,XI,128000,9000,119000,45,75,544425,
Maiz,2013/2014,XII,115000,5000,110000,73,375,807125,
Maiz,2013/2014,XIII,165000,3500,161500,64,18868,1036647,
Maiz,2013/2014,XIV,61000,3700,57300,69,675,399238,
Maiz,2013/2014,XV,25000,2600,22400,51,114240,,
Maiz,2013/2014,TOTAL,4500000,170000,4330000,75,5773636,32500000,
Maiz,2014/2015,I,287000,12000,275000,70,1925000,,
Maiz,2014/2015,II,445000,16000,429000,67,2874300,,
Maiz,2014/2015,III,670000,25000,645000,82,351342,5311662,
Maiz,2014/2015,IV,560000,22000,538000,78,54,4225452,
Maiz,2014/2015,V,161000,7500,153500,76,39454808,1172656,
Maiz,2014/2015,VI,430000,18000,412000,101,7468284,4191969,
Maiz,2014/2015,VII,400000,17000,383000,99,35,3805105,
Maiz,2014/2015,VIII,165000,8500,156500,63,5,986733,
Maiz,2014/2015,IX,450000,18000,432000,84,5,3650400,
Maiz,2014/2015,X,200000,8000,192000,79,55,1527360,
Maiz,2014/2015,XI,110000,5000,105000,60,87961842,639236,
Maiz,2014/2015,XII,100000,4100,95900,74,25,712058,
Maiz,2014/2015,XIII,135000,5500,129500,70,45,912328,
Maiz,2014/2015,XIV,60000,2400,57600,80,23967857,462181,
Maiz,2014/2015,XV,27000,1000,26000,39,8314,103562,
Maiz,2014/2015,TOTAL,4200000,170000,4030000,80,645161,32500000,
Maiz,2015/2016,I,340000,10000,330000,65,2145000,,
Maiz,2015/2016,II,540000,16500,523500,63,96333,3348480,
Maiz,2015/2016,III,641000,22000,619000,86,22156625,5337115,
Maiz,2015/2016,IV,546000,18500,527500,87,24265276,4602050,
Maiz,2015/2016,V,190000,7500,182500,70,29464,1282877,
Maiz,2015/2016,VI,420000,15500,404500,93,10634591,3766152,
Maiz,2015/2016,VII,330000,11500,318500,92,5,2931793,
Maiz,2015/2016,VIII,136000,6500,129500,70,435092,906556,
Maiz,2015/2016,IX,460000,16000,444000,92,4084800,,
Maiz,2015/2016,X,230000,8650,221350,84,3,1865981,
Maiz,2015/2016,XI,125000,5200,119800,75,25,901495,
Maiz,2015/2016,XII,140000,6200,133800,85,65,1145997,
Maiz,2015/2016,XIII,175000,6500,168500,74,3,1251955,
Maiz,2015/2016,XIV,100000,3500,96500,81,5,786475,
Maiz,2015/2016,XV,27000,950,26050,55,143275,,
Maiz,2015/2016,TOTAL,4400000,155000,4245000,81,27208581,34500000,
Maiz,2016/2017,I,405000,17000,388000,67,2599600,,
Maiz,2016/2017,II,670000,28500,641500,67,4628,4301019,
Maiz,2016/2017,III,800000,36000,764000,85,795,6554738,
Maiz,2016/2017,IV,675000,33000,642000,85,29,5475618,
Maiz,2016/2017,V,230000,11000,219000,67,7,1468833,
Maiz,2016/2017,VI,525000,25300,499700,94,45,4699429,
Maiz,2016/2017,VII,408000,19200,388800,98,13244562,3815389,
Maiz,2016/2017,VIII,180000,9400,170600,67,82940168,1157170,
Maiz,2016/2017,IX,580000,26000,554000,84,6,4686840,
Maiz,2016/2017,X,290000,14000,276000,80,5,2221800,
Maiz,2016/2017,XI,170000,8600,161400,59,6,961944,
Maiz,2016/2017,XII,200000,10200,189800,73,6,1396928,
Maiz,2016/2017,XIII,226000,11000,215000,74,8,1608200,
Maiz,2016/2017,XIV,110000,5300,104700,83,61912,875492,
Maiz,2016/2017,XV,31000,1500,29500,60,177000,,
Maiz,2016/2017,TOTAL,5500000,256000,5244000,80,9153275,42000000,
Maiz,2017/2018,I,400000,13500,386500,61,2357650,,
Maiz,2017/2018,II,720000,24600,695400,54,42151,3784472,
Maiz,2017/2018,III,940000,35000,905000,56,9910045,5157686,
Maiz,2017/2018,IV,785000,31000,754000,58,16712744,4385801,
Maiz,2017/2018,V,235000,8900,226100,42,13,952559,
Maiz,2017/2018,VI,645000,24200,620800,79,225,4918288,
Maiz,2017/2018,VII,515000,20500,494500,75,670528,3741908,
Maiz,2017/2018,VIII,310000,11700,298300,42,4,1264792,
Maiz,2017/2018,IX,685000,25300,659700,68,5,4518945,
Maiz,2017/2018,X,330000,12500,317500,55,10571354,1749606,
Maiz,2017/2018,XI,175000,6700,168300,43,96769474,739976,
Maiz,2017/2018,XII,220000,8200,211800,57,73993105,1222932,
Maiz,2017/2018,XIII,342000,12600,329400,50,93462118,1677786,
Maiz,2017/2018,XIV,116000,4200,111800,60,5,676390,
Maiz,2017/2018,XV,32000,1100,30900,48,9347,151208,
Maiz,2017/2018,TOTAL,6450000,240000,6210000,60,6441244,37300000,
Maiz,2018/2019,I,420000,13000,407000,70,2849000,,
Maiz,2018/2019,II,737000,21500,715500,65,4650750,,
Maiz,2018/2019,III,1000000,32200,967800,90,250115,8734406,
Maiz,2018/2019,IV,860000,27500,832500,84,56,7039620,
Maiz,2018/2019,V,250000,8500,241500,72,64,1754256,
Maiz,2018/2019,VI,720000,22700,697300,104,436,7282322,
Maiz,2018/2019,VII,565000,18000,547000,102,615,5613041,
Maiz,2018/2019,VIII,340000,11200,328800,71,92011,2364733,
Maiz,2018/2019,IX,738000,22500,715500,89,25,6385838,
Maiz,2018/2019,X,345000,11300,333700,80,77,2695295,
Maiz,2018/2019,XI,180000,6800,173200,63,5,1099820,
Maiz,2018/2019,XII,245000,8200,236800,75,75,1793760,
Maiz,2018/2019,XIII,345000,11100,333900,63,2,2110248,
Maiz,2018/2019,XIV,123000,4500,118500,79,925,947111,
Maiz,2018/2019,XV,32000,1000,31000,58,179800,,
Maiz,2018/2019,TOTAL,6900000,220000,6680000,83,83832,55500000,
Maiz,2019/2020,I,425000,13000,412000,65,2678000,,
Maiz,2019/2020,II,747000,21000,726000,66,4791600,,
Maiz,2019/2020,III,980000,28500,951500,86,8182900,,
Maiz,2019/2020,IV,850000,25500,824500,82,704,6818945,
Maiz,2019/2020,V,255000,7900,247100,67,1,1658041,
Maiz,2019/2020,VI,720000,22600,697400,100,92,7038161,
Maiz,2019/2020,VII,570000,18900,551100,99,74,5496671,
Maiz,2019/2020,VIII,345000,10100,334900,65,67,2199288,
Maiz,2019/2020,IX,733000,21500,711500,91,4916325,6509630,
Maiz,2019/2020,X,350000,10600,339400,86,41629653,2932969,
Maiz,2019/2020,XI,175000,6200,168800,63,25940997,1067819,
Maiz,2019/2020,XII,248000,8200,239800,77,25,1852455,
Maiz,2019/2020,XIII,345000,11000,334000,62,39154574,2083878,
Maiz,2019/2020,XIV,124000,4000,120000,84,203645,1010444,
Maiz,2019/2020,XV,33000,1000,32000,56,179200,,
Maiz,2019/2020,TOTAL,6900000,210000,6690000,81,46487334,54500000,
Maiz,2020/2021,I,425000,7500,417500,70,5,2943375,
Maiz,2020/2021,II,750000,15000,735000,67,2,4939200,
Maiz,2020/2021,III,1000000,23000,977000,87,388,8537808,
Maiz,2020/2021,IV,910000,21000,889000,85,576,7607706,
Maiz,2020/2021,V,274000,6000,268000,64,4536,1727356,
Maiz,2020/2021,VI,690000,16200,673800,93,9,6326982,
Maiz,2020/2021,VII,535000,13900,521100,93,18,4855610,
Maiz,2020/2021,VIII,355000,8500,346500,50,644,1754815,
Maiz,2020/2021,IX,795000,18000,777000,83,478,6486241,
Maiz,2020/2021,X,380000,9000,371000,81,19899606,3012483,
Maiz,2020/2021,XI,185000,4500,180500,51,27041902,925431,
Maiz,2020/2021,XII,280000,6000,274000,76,87,2106238,
Maiz,2020/2021,XIII,350000,7500,342500,73,126172,2504571,
Maiz,2020/2021,XIV,135000,3000,132000,81,75257367,1079134,
Maiz,2020/2021,XV,36000,900,35100,55,193050,,
Maiz,2020/2021,TOTAL,7100000,160000,6940000,79,25071997,55000000,
Maiz,2021/2022,I,475000,15000,460000,65,2990000,,
Maiz,2021/2022,II,820000,24000,796000,69,5492400,,
Maiz,2021/2022,III,1120000,35000,1085000,74,3,8061767,
Maiz,2021/2022,IV,960000,33000,927000,75,6,7009603,
Maiz,2021/2022,V,300000,12000,288000,59,1,1701845,
Maiz,2021/2022,VI,750000,27000,723000,72,1,5213553,
Maiz,2021/2022,VII,600000,22000,578000,68,6,3962884,
Maiz,2021/2022,VIII,380000,15000,365000,52,3,1910264,
Maiz,2021/2022,IX,845000,28000,817000,78,6370149,,
Maiz,2021/2022,X,400000,14000,386000,72,6,2800816,
Maiz,2021/2022,XI,200000,7900,192100,58,3,1119271,
Maiz,2021/2022,XII,300000,7700,292300,66,8,1951541,
Maiz,2021/2022,XIII,365000,13000,352000,62,9,2213658,
Maiz,2021/2022,XIV,145000,5000,140000,74,3,1040130,
Maiz,2021/2022,XV,40000,1400,38600,42,162120,,
Maiz,2021/2022,TOTAL,7700000,260000,7440000,69,9,52000000,
Maiz,2022/2023,I,475000,13000,462000,51,9,2397198,
Maiz,2022/2023,II,820000,22000,798000,55,0,4385356,
Maiz,2022/2023,III,1056000,40000,1016000,47,6,4831943,
Maiz,2022/2023,IV,907500,36980,870520,55,4,4826948,
Maiz,2022/2023,V,248000,36000,212000,33,0,700274,
Maiz,2022/2023,VI,610000,51000,559000,42,8,2394433,
Maiz,2022/2023,VII,510000,29000,481000,50,2,2412256,
Maiz,2022/2023,VIII,355000,35000,320000,34,7,1111339,
Maiz,2022/2023,IX,719500,31700,687800,59,6,4097415,
Maiz,2022/2023,X,370000,16000,354000,56,1,1987601,
Maiz,2022/2023,XI,200000,9000,191000,45,1,861279,
Maiz,2022/2023,XII,300000,8900,291100,69,1,2011668,
Maiz,2022/2023,XIII,354000,37180,316820,37,9,1199863,
Maiz,2022/2023,XIV,135000,7000,128000,50,3,643620,
Maiz,2022/2023,XV,40000,1400,38600,36,0,138808,
Maiz,2022/2023,TOTAL,7100000,374160,6725840,50,6,34000000,
Trigo,2000/2001,VI,830000,9000,821000,22,1806200,,
Trigo,2000/2001,VIII,300000,1100,298900,18.4,549976,,
Trigo,2000/2001,VII,740000,500,739500,27,1996650,,
Trigo,2000/2001,X,210000,5200,204800,28,573440,,
Trigo,2000/2001,XI,1280000,4000,1276000,23.1,2947560,,
Trigo,2000/2001,XII,1600000,20000,1580000,31.3,4945400,,
Trigo,2000/2001,TOTAL,6500000,94800,6405200,25,16043736,,
Trigo,2001/2002,VI,900000,6000,894000,19.5,1743300,,
Trigo,2001/2002,VIII,390000,15000,375000,13,487500,,
Trigo,2001/2002,VII,715000,50000,665000,20,1330000,,
Trigo,2001/2002,X,180000,10000,170000,23.8,404600,,
Trigo,2001/2002,XI,1430000,30000,1400000,23.5,3290000,,
Trigo,2001/2002,XII,1500000,27000,1473000,30,4419000,,
Trigo,2001/2002,TOTAL,7000000,300000,6700000,22.7,15220150,,
Trigo,2002/2003,VI,640000,10000,630000,22,1386000,,
Trigo,2002/2003,VIII,230000,4000,226000,18,406800,,
Trigo,2002/2003,VII,480000,30000,450000,20.5,922500,,
Trigo,2002/2003,X,180000,3000,177000,20,354000,,
Trigo,2002/2003,XI,1400000,5000,1395000,21,2929500,,
Trigo,2002/2003,XII,1450000,105000,1345000,25,3362500,,
Trigo,2002/2003,TOTAL,6000000,200000,5800000,21,12167900,,
Trigo,2003/2004,VI,600000,8000,592000,29,1716800,,
Trigo,2003/2004,VIII,205000,2000,203000,28,568400,,
Trigo,2003/2004,VII,390000,4500,385500,31.2,1202760,,
Trigo,2003/2004,X,185000,3200,181800,31,563580,,
Trigo,2003/2004,XI,1320000,55000,1265000,15.6,1973400,,
Trigo,2003/2004,XII,1570000,10000,1560000,35,5460000,,
Trigo,2003/2004,TOTAL,5830000,354700,5475300,25.6,14008040,,
Trigo,2004/2005,VI,640000,2000,638000,32,2041600,,
Trigo,2004/2005,VIII,225000,0,225000,29,652500,,
Trigo,2004/2005,VII,380000,0,380000,34,1292000,,
Trigo,2004/2005,X,220000,0,220000,31,682000,,
Trigo,2004/2005,XI,1365000,2000,1363000,24.6,3352980,,
Trigo,2004/2005,XII,1580000,0,1580000,34.5,5451000,,
Trigo,2004/2005,TOTAL,6090000,143000,5947000,27.7,16502680,,
Trigo,2005/2006,VI,580000,8000,572000,34,1944800,,
Trigo,2005/2006,VIII,150000,500,149500,32.5,485875,,
Trigo,2005/2006,VII,360000,1000,359000,39,1400100,,
Trigo,2005/2006,X,200000,1000,199000,39,776100,,
Trigo,2005/2006,XI,1120000,40000,1080000,12.3,1328400,,
Trigo,2005/2006,XII,1440000,9000,1431000,36,5151600,,
Trigo,2005/2006,TOTAL,5210000,126500,5083500,27.4,13908035,,
Trigo,2006/2007,VI,650000,5500,644500,30,1933500,,
Trigo,2006/2007,VIII,210000,1000,209000,28.1,587290,,
Trigo,2006/2007,VII,400000,2000,398000,40.5,1611900,,
Trigo,2006/2007,X,210000,600,209400,42,879480,,
Trigo,2006/2007,XI,940000,14000,926000,13.9,1282510,,
Trigo,2006/2007,XII,1410000,2100,1407900,34.3,4829097,,
Trigo,2006/2007,TOTAL,5380000,138200,5241800,26.3,13800627,,
Trigo,2007/2008,I,365000,28000,337000,10.2,343740,,
Trigo,2007/2008,II,98000,27000,71000,9.3,66030,,
Trigo,2007/2008,III,496000,500,495500,30,1486500,,
Trigo,2007/2008,IV,195000,2500,192500,32,616000,,
Trigo,2007/2008,V,246000,3500,242500,28,679000,,
Trigo,2007/2008,VI,665000,1800,663200,39,2586480,,
Trigo,2007/2008,VII,411000,3000,408000,44.9,1831920,,
Trigo,2007/2008,VIII,185000,1400,183600,28,514080,,
Trigo,2007/2008,IX,260000,3000,257000,34,873800,,
Trigo,2007/2008,X,217000,18500,198500,24.8,492280,,
Trigo,2007/2008,XI,945000,20150,924850,19.8,1831203,,
Trigo,2007/2008,XII,1342000,33600,1308400,28.9,3781276,,
Trigo,2007/2008,TOTAL,5450000,143150,5306850,28.6,15201509,,
Trigo,2008/2009,I,385000,70000,315000,9,283500,,
Trigo,2008/2009,II,30000,15000,15000,7,10500,,
Trigo,2008/2009,III,300000,29000,271000,18,487800,,
Trigo,2008/2009,IV,180000,15000,165000,18,297000,,
Trigo,2008/2009,V,135000,30000,105000,17,178500,,
Trigo,2008/2009,VI,420000,30000,390000,16,624000,,
Trigo,2008/2009,VII,350000,6000,344000,26,894400,,
Trigo,2008/2009,VIII,173000,6000,167000,21,350700,,
Trigo,2008/2009,IX,350000,7000,343000,28,960400,,
Trigo,2008/2009,X,185000,4000,181000,35,633500,,
Trigo,2008/2009,XI,920000,130000,790000,13,1027000,,
Trigo,2008/2009,XII,1150000,7000,1143000,27.5,3143250,,
Trigo,2008/2009,XIII,15000,1000,14000,25.6,35840,,
Trigo,2008/2009,XIV,87000,4000,83000,30.7,254810,,
Trigo,2008/2009,XV,20000,6000,14000,12,16800,,
Trigo,2008/2009,TOTAL,4700000,360000,4340000,21.2,9198000,,
Trigo,2009/2010,I,270000,40000,230000,8,184000,,
Trigo,2009/2010,II,10000,6000,4000,6,2400,,
Trigo,2009/2010,III,120000,40000,80000,12,96000,,
Trigo,2009/2010,IV,72000,15000,57000,14,79800,,
Trigo,2009/2010,V,86000,5000,81000,18,145800,,
Trigo,2009/2010,VI,175000,5000,170000,30,510000,,
Trigo,2009/2010,VII,210000,2000,208000,38.9,809120,,
Trigo,2009/2010,VIII,250000,9000,241000,37,891700,,
Trigo,2009/2010,IX,150000,5000,145000,27,391500,,
Trigo,2009/2010,X,140000,2000,138000,38,524400,,
Trigo,2009/2010,XI,690000,100000,590000,8.9,525100,,
Trigo,2009/2010,XII,1090000,30000,1060000,33,3498000,,
Trigo,2009/2010,XIII,9000,400,8600,29.1,25026,,
Trigo,2009/2010,XIV,50000,0,50000,40.7,203500,,
Trigo,2009/2010,XV,8000,600,7400,18.9,14040,,
Trigo,2009/2010,TOTAL,3330000,260000,3070000,25.7,7900386,,
Trigo,2010/2011,I,460000,46000,414000,13,538200,,
Trigo,2010/2011,II,260000,5500,254500,21,534450,,
Trigo,2010/2011,III,420000,5000,415000,27,1120500,,
Trigo,2010/2011,IV,150000,3500,146500,25,366250,,
Trigo,2010/2011,V,160000,3000,157000,35,549500,,
Trigo,2010/2011,VI,420000,2000,418000,44,1839200,,
Trigo,2010/2011,VII,325000,1200,323800,46,1489480,,
Trigo,2010/2011,VIII,230000,500,229500,37,849150,,
Trigo,2010/2011,IX,220000,5000,215000,31,666500,,
Trigo,2010/2011,X,155000,1000,154000,41,631400,,
Trigo,2010/2011,XI,760000,12000,748000,26,1944800,,
Trigo,2010/2011,XII,1070000,7000,1063000,47,4996100,,
Trigo,2010/2011,XIII,4000,1000,3000,27,8100,,
Trigo,2010/2011,XIV,56000,800,55200,41,226320,,
Trigo,2010/2011,XV,10000,1500,8500,25,21250,,
Trigo,2010/2011,TOTAL,4700000,95000,4605000,34.3,15781200,,
Trigo,2011/2012,I,450800,45000,405800,10,405800,,
Trigo,2011/2012,II,310000,27900,282100,13,366730,,
Trigo,2011/2012,III,378000,18900,359100,24,861840,,
Trigo,2011/2012,IV,142500,5000,137500,20,275000,,
Trigo,2011/2012,V,184000,3680,180320,31,558992,,
Trigo,2011/2012,VI,340000,3000,337000,36.6,1233420,,
Trigo,2011/2012,VII,292800,2500,290300,42,1219260,,
Trigo,2011/2012,VIII,220000,1000,219000,32,700800,,
Trigo,2011/2012,IX,260000,1350,258650,38.5,995803,,
Trigo,2011/2012,X,170000,0,170000,42,714000,,
Trigo,2011/2012,XI,836000,55000,781000,24,1874400,,
Trigo,2011/2012,XII,941000,2300,938700,48,4505760,,
Trigo,2011/2012,XIII,4400,200,4200,28,11760,,
Trigo,2011/2012,XIV,60500,0,60500,41,248050,,
Trigo,2011/2012,XV,10000,0,10000,29,29000,,
Trigo,2011/2012,TOTAL,4600000,165830,4434170,31.6,14000615,,
Trigo,2012/2013,I,340000,50000,290000,7.9,229100,,
Trigo,2012/2013,II,160000,6000,154000,15.8,243936,,
Trigo,2012/2013,III,265000,5000,260000,25.5,663000,,
Trigo,2012/2013,IV,130000,5000,125000,30,375000,,
Trigo,2012/2013,V,160000,3000,157000,19.4,304384,,
Trigo,2012/2013,VI,265000,11000,254000,29.5,749300,,
Trigo,2012/2013,VII,240000,12000,228000,28,638400,,
Trigo,2012/2013,VIII,150000,4500,145500,20,291000,,
Trigo,2012/2013,IX,260000,35000,225000,28,630000,,
Trigo,2012/2013,X,140000,40000,100000,27.5,275000,,
Trigo,2012/2013,XI,650000,30000,620000,30.6,1897200,,
Trigo,2012/2013,XII,550000,35000,515000,45,2317500,,
Trigo,2012/2013,XIII,3000,400,2600,23,5980,,
Trigo,2012/2013,XIV,50000,3000,47000,34,159800,,
Trigo,2012/2013,XV,7000,100,6900,33,22770,,
Trigo,2012/2013,TOTAL,3370000,240000,3130000,28.1,8802370,,
Trigo,2013/2014,I,50000,20000,30000,12,36000,,
Trigo,2013/2014,II,140000,50000,90000,6,54000,,
Trigo,2013/2014,III,320000,35000,285000,12,342000,,
Trigo,2013/2014,IV,156000,17000,139000,14,194600,,
Trigo,2013/2014,V,192000,25000,167000,17,283900,,
Trigo,2013/2014,VI,315000,18000,297000,26,772200,,
Trigo,2013/2014,VII,280000,8000,272000,40,1088000,,
Trigo,2013/2014,VIII,180000,7000,173000,28,484400,,
Trigo,2013/2014,IX,300000,10000,290000,32,928000,,
Trigo,2013/2014,X,165000,4500,160500,45,722250,,
Trigo,2013/2014,XI,800000,16000,784000,23,1803200,,
Trigo,2013/2014,XII,650000,6500,643500,48,3088800,,
Trigo,2013/2014,XIII,4000,700,3300,20,6600,,
Trigo,2013/2014,XIV,60000,1800,58200,48,279360,,
Trigo,2013/2014,XV,8000,500,7500,23,17250,,
Trigo,2013/2014,TOTAL,3620000,220000,3400000,29.7,10100560,,
Trigo,2014/2015,I,180000,13000,167000,10.7,179024,,
Trigo,2014/2015,II,250000,16000,234000,11.6,271440,,
Trigo,2014/2015,III,705000,21000,684000,26.3,1798920,,
Trigo,2014/2015,IV,270000,10000,260000,25.1,652570,,
Trigo,2014/2015,V,220000,15000,205000,21.6,442800,,
Trigo,2014/2015,VI,700000,18000,682000,29.6,2019402,,
Trigo,2014/2015,VII,410000,20000,390000,35.7,1392300,,
Trigo,2014/2015,VIII,230000,10000,220000,22.6,497200,,
Trigo,2014/2015,IX,390000,7000,383000,38.1,1459230,,
Trigo,2014/2015,X,150000,5000,145000,33.2,481360,,
Trigo,2014/2015,XI,810000,27000,783000,27.1,2121930,,
Trigo,2014/2015,XII,610000,33000,577000,37.6,2169520,,
Trigo,2014/2015,XIII,5000,700,4300,11.7,5031,,
Trigo,2014/2015,XIV,60000,16000,44000,30.2,132792,,
Trigo,2014/2015,XV,10000,300,9700,27.3,26481,,
Trigo,2014/2015,TOTAL,5000000,212000,4788000,28.5,13650000,,
Trigo,2015/2016,I,220000,30000,190000,12.8,242394,,
Trigo,2015/2016,II,240000,18000,222000,17.3,384713,,
Trigo,2015/2016,III,560000,42000,518000,23.2,1195170,,
Trigo,2015/2016,IV,190000,40000,150000,25.6,384000,,
Trigo,2015/2016,V,215000,14000,201000,24.1,484710,,
Trigo,2015/2016,VI,470000,25000,445000,36.8,1632610,,
Trigo,2015/2016,VII,340000,56000,284000,37.5,1061200,,
