Cultivo,Campaña,Zona,Sembrado (Ha),Perdído(Ha),Cosechado(Ha),Rinde(qq/Ha),Producción(MTn),,
Trigo,2015/2016,VIII,165000,7000,158000,30,474000,,
Trigo,2015/2016,IX,390000,13000,377000,37.7,1422042,,
Trigo,2015/2016,X,210000,10500,199500,38,758100,,
Trigo,2015/2016,XI,570000,20000,550000,27.6,1518129,,
Trigo,2015/2016,XII,465000,22000,443000,43.4,1920609,,
Trigo,2015/2016,XIII,5000,200,4800,22.6,10834,,
Trigo,2015/2016,XIV,50000,21500,28500,32.6,92768,,
Trigo,2015/2016,XV,10000,800,9200,20.4,18722,,
Trigo,2015/2016,TOTAL,5100000,320000,3780000,30.7,11600000,,
Trigo,2016/2017,I,270000,13000,257000,11.4,293494,,
Trigo,2016/2017,II,290000,10000,280000,16.3,456400,,
Trigo,2016/2017,III,750000,19000,731000,29,2119900,,
Trigo,2016/2017,IV,390000,17000,373000,32.4,1210242,,
Trigo,2016/2017,V,290000,13000,277000,30,831000,,
Trigo,2016/2017,VI,660000,15000,645000,41.5,2676750,,
Trigo,2016/2017,VII,565000,13000,552000,42.4,2340480,,
Trigo,2016/2017,VIII,265000,12000,253000,32.6,823515,,
Trigo,2016/2017,IX,500000,13000,487000,41.8,2037608,,
Trigo,2016/2017,X,325000,9000,316000,38.7,1222920,,
Trigo,2016/2017,XI,460000,11000,449000,30.3,1360470,,
Trigo,2016/2017,XII,530000,17000,513000,36.5,1872963,,
Trigo,2016/2017,XIII,7000,500,6500,23.6,15337,,
Trigo,2016/2017,XIV,83000,2000,81000,38.1,308586,,
Trigo,2016/2017,XV,15000,500,14500,21,30450,,
Trigo,2016/2017,TOTAL,5400000,165000,5235000,33.6,17600000,,
Trigo,2017/2018,I,390000,14000,376000,10.2,383833,,
Trigo,2017/2018,II,465000,12000,453000,14.1,638882,,
Trigo,2017/2018,III,610000,25000,585000,22.9,1337895,,
Trigo,2017/2018,IV,385000,13000,372000,34.6,1286004,,
Trigo,2017/2018,V,450000,14000,436000,25.8,1124444,,
Trigo,2017/2018,VI,830000,14000,816000,43.7,3565920,,
Trigo,2017/2018,VII,542000,12000,530000,44.8,2377050,,
Trigo,2017/2018,VIII,260000,11000,249000,23.1,574941,,
Trigo,2017/2018,IX,408000,12000,396000,41.2,1631120,,
Trigo,2017/2018,X,260000,7000,253000,36.6,926360,,
Trigo,2017/2018,XI,485000,8000,477000,28.2,1345140,,
Trigo,2017/2018,XII,505000,10000,495000,43.7,2165625,,
Trigo,2017/2018,XIII,9000,500,8500,23,19512,,
Trigo,2017/2018,XIV,85000,2000,83000,41,339967,,
Trigo,2017/2018,XV,16000,500,15500,21.5,33309,,
Trigo,2017/2018,TOTAL,5700000,155000,5545000,32,17750000,,
Trigo,2018/2019,I,390000,10000,380000,9.7,368503,,
Trigo,2018/2019,II,465000,9000,456000,20.8,948503,,
Trigo,2018/2019,III,630000,13000,617000,19.2,1182423,,
Trigo,2018/2019,IV,425000,10000,415000,26.8,1110152,,
Trigo,2018/2019,V,485000,10000,475000,29.5,1402900,,
Trigo,2018/2019,VI,860000,16000,844000,29.6,2494936,,
Trigo,2018/2019,VII,590000,10000,580000,43.5,2521886,,
Trigo,2018/2019,VIII,280000,4000,276000,38.6,1065395,,
Trigo,2018/2019,IX,495000,8000,487000,40.3,1962433,,
Trigo,2018/2019,X,340000,8000,332000,39.2,1302611,,
Trigo,2018/2019,XI,530000,9000,521000,33.3,1737122,,
Trigo,2018/2019,XII,580000,6000,574000,42.8,2454716,,
Trigo,2018/2019,XIII,10000,400,9600,23.8,22888,,
Trigo,2018/2019,XIV,100000,1000,99000,38.8,383823,,
Trigo,2018/2019,XV,20000,600,19400,21.5,41710,,
Trigo,2018/2019,TOTAL,6200000,115000,6085000,31.2,19000000,,
Trigo,2019/2020,I,436000,8720,427280,14.5,620157,,
Trigo,2019/2020,II,450000,13500,436500,21.4,935933,,
Trigo,2019/2020,III,690000,20700,669300,27,1809012,,
Trigo,2019/2020,IV,457000,13800,443200,22.2,983129,,
Trigo,2019/2020,V,480000,4800,475200,29.4,1398877,,
Trigo,2019/2020,VI,898000,18000,880000,37.5,3301395,,
Trigo,2019/2020,VII,622000,12500,609500,40.2,2451415,,
Trigo,2019/2020,VIII,315000,7880,307120,27.5,845106,,
Trigo,2019/2020,IX,535000,17700,517300,30.2,1563922,,
Trigo,2019/2020,X,356000,7000,349000,31,1080805,,
Trigo,2019/2020,XI,555000,33700,521300,12.7,664463,,
Trigo,2019/2020,XII,640000,5980,634020,42.9,2720107,,
Trigo,2019/2020,XIII,12000,700,11300,21.4,24172,,
Trigo,2019/2020,XIV,131000,1100,129900,26.9,349810,,
Trigo,2019/2020,XV,23000,920,22080,23.4,51698,,
Trigo,2019/2020,TOTAL,6600000,167000,6433000,29.2,18800000,,
Trigo,2020/2021,I,406000,81200,324800,7.2,234847,,
Trigo,2020/2021,II,365000,76600,288400,8.5,244529,,
Trigo,2020/2021,III,516000,82500,433500,12,518948,,
Trigo,2020/2021,IV,373000,44800,328200,17.2,565801,,
Trigo,2020/2021,V,498000,29900,468100,16,749413,,
Trigo,2020/2021,VI,850000,76500,773500,21,1621848,,
Trigo,2020/2021,VII,647000,19400,627600,43.8,2747470,,
Trigo,2020/2021,VIII,330000,8300,321700,26.4,849356,,
Trigo,2020/2021,IX,595000,12000,583000,39.2,2285842,,
Trigo,2020/2021,X,395000,8000,387000,43.6,1686948,,
Trigo,2020/2021,XI,640000,11000,629000,24.8,1559665,,
Trigo,2020/2021,XII,717000,9000,708000,47.8,3384084,,
Trigo,2020/2021,XIII,12000,2000,10000,13.1,13112,,
Trigo,2020/2021,XIV,133000,4000,129000,37.8,487915,,
Trigo,2020/2021,XV,23000,1000,22000,22.8,50222,,
Trigo,2020/2021,TOTAL,6500000,466200,6033800,28.2,17000000,,
Trigo,2021/2022,I,330000,49500,280500,8.4,234000,,
Trigo,2021/2022,II,430000,43000,387000,10.6,408000,,
Trigo,2021/2022,III,495000,14850,480150,21.2,1016539,,
Trigo,2021/2022,IV,330000,9900,320100,29.2,935000,,
Trigo,2021/2022,V,485000,12125,472875,25.9,1220000,,
Trigo,2021/2022,VI,790000,18996,771004,44.0,3390000,,
Trigo,2021/2022,VII,760000,15200,744800,47.5,3540000,,
Trigo,2021/2022,VIII,425000,8047,416953,35.1,1460000,,
Trigo,2021/2022,IX,610000,11590,598410,44.9,2685000,,
Trigo,2021/2022,X,405000,8670,396330,44.0,1741000,,
Trigo,2021/2022,XI,695000,57307,637693,28.7,1829000,,
Trigo,2021/2022,XII,860000,11067,848933,43.0,3650461,,
Trigo,2021/2022,XIII,12000,800,11200,26.2,29000,,
Trigo,2021/2022,XIV,50000,2000,48000,44.0,210000,,
Trigo,2021/2022,XV,23000,800,22200,23.8,52000,,
Trigo,2021/2022,TOTAL,6700000,263851,6436149,34.8,22400000,,
Trigo,2022/2023,I,185000,37000,148000,6.7,99160,,
Trigo,2022/2023,II,375000,85000,290000,9.3,269700,,
Trigo,2022/2023,III,335000,77050,257950,14.8,381766,,
Trigo,2022/2023,IV,270000,48600,221400,14.5,321030,,
Trigo,2022/2023,V,385000,16555,368445,26.5,976379,,
Trigo,2022/2023,VI,740000,118400,621600,20.1,1249416,,
Trigo,2022/2023,VII,750000,165000,585000,14.6,854100,,
Trigo,2022/2023,VIII,420000,8400,411600,34.3,1411788,,
Trigo,2022/2023,IX,597000,31060,565940,25.9,1465785,,
Trigo,2022/2023,X,395000,7900,387100,31.1,1203881,,
Trigo,2022/2023,XI,680000,13600,666400,26.9,1793873,,
Trigo,2022/2023,XII,785000,41750,743250,26.9,1999343,,
Trigo,2022/2023,XIII,12000,1120,10880,15.8,17190,,
Trigo,2022/2023,XIV,48000,3335,44665,21.6,96476,,
Trigo,2022/2023,XV,23000,230,22770,26.4,60113,,
Trigo,2022/2023,TOTAL,6000000,655000,5345000,22.8,12200000,,
Girasol,2000/2001,VI,25000,200,24800,20.1,49848,,
Girasol,2000/2001,VIII,45000,200,44800,16.5,73920,,
Girasol,2000/2001,VII,45000,1200,43800,18,78840,,
Girasol,2000/2001,X,30000,1000,29000,20,58000,,
Girasol,2000/2001,XI,380000,25900,354100,15,531150,,
Girasol,2000/2001,XII,580000,9000,571000,15.5,885050,,
Girasol,2000/2001,TOTAL,1965000,80000,1885000,16.7,3148583,,
Girasol,2001/2002,VI,20000,0,20000,21.5,43000,,
Girasol,2001/2002,VIII,38000,3000,35000,16,56000,,
Girasol,2001/2002,VII,10000,500,9500,24,22800,,
Girasol,2001/2002,X,40000,2000,38000,21,79800,,
Girasol,2001/2002,XI,430000,3000,427000,17.5,747250,,
Girasol,2001/2002,XII,680000,20000,660000,16.8,1108800,,
Girasol,2001/2002,TOTAL,2045000,44000,2001000,19,3808800,,
Girasol,2002/2003,VI,22000,500,21500,17,36550,,
Girasol,2002/2003,VIII,50000,500,49500,13,64350,,
Girasol,2002/2003,VII,12000,800,11200,22,24640,,
Girasol,2002/2003,X,40000,800,39200,22,86240,,
Girasol,2002/2003,XI,460000,2200,457800,15.2,695856,,
Girasol,2002/2003,XII,670000,5000,665000,13.4,891100,,
Girasol,2002/2003,TOTAL,2300000,55300,2244700,16.1,3603486,,
Girasol,2003/2004,VI,15000,0,15000,20,30000,,
Girasol,2003/2004,VIII,25000,0,25000,19,47500,,
Girasol,2003/2004,VII,10000,500,9500,21.2,20140,,
Girasol,2003/2004,X,40000,1800,38200,21,80220,,
Girasol,2003/2004,XI,410000,2000,408000,16.1,656880,,
Girasol,2003/2004,XII,630000,7000,623000,17,1059100,,
Girasol,2003/2004,TOTAL,1800000,25800,1774200,17.7,3146065,,
Girasol,2004/2005,VI,17000,3000,14000,23,32200,,
Girasol,2004/2005,VIII,30000,0,30000,20,60000,,
Girasol,2004/2005,VII,12000,0,12000,22,26400,,
Girasol,2004/2005,X,46000,0,46000,27,124200,,
Girasol,2004/2005,XI,470000,0,470000,17,799000,,
Girasol,2004/2005,XII,700000,5000,695000,19.6,1362200,,
Girasol,2004/2005,TOTAL,1920000,55000,1865000,18.9,3524800,,
Girasol,2005/2006,VI,15000,200,14800,21,31080,,
Girasol,2005/2006,VIII,48000,500,47500,19.3,91675,,
Girasol,2005/2006,VII,16000,0,16000,22,35200,,
Girasol,2005/2006,X,50000,500,49500,23,113850,,
Girasol,2005/2006,XI,495000,2000,493000,15,739500,,
Girasol,2005/2006,XII,710000,0,710000,19.7,1398700,,
Girasol,2005/2006,TOTAL,2210000,60000,2150000,17.6,3779065,,
Girasol,2006/2007,VI,16000,500,15500,17,26350,,
Girasol,2006/2007,VIII,53000,1300,51700,14,72380,,
Girasol,2006/2007,VII,17000,0,17000,22,37400,,
Girasol,2006/2007,X,56000,500,55500,22,122100,,
Girasol,2006/2007,XI,583000,15500,567500,13.6,771800,,
Girasol,2006/2007,XII,695000,10000,685000,13.8,945300,,
Girasol,2006/2007,TOTAL,2385000,43000,2342000,14.5,3398870,,
Girasol,2007/2008,I,0,0,0,0,0,,
Girasol,2007/2008,II,325000,12000,313000,18.3,572790,,
Girasol,2007/2008,III,5000,0,5000,21,10500,,
Girasol,2007/2008,IV,114000,2500,111500,21,234150,,
Girasol,2007/2008,V,155000,1500,153500,22,337700,,
Girasol,2007/2008,VI,18000,0,18000,27.4,49320,,
Girasol,2007/2008,VII,19000,0,19000,27,51300,,
Girasol,2007/2008,VIII,60000,3000,57000,18,102600,,
Girasol,2007/2008,IX,386000,2500,383500,18.3,701805,,
Girasol,2007/2008,X,63000,3200,59800,21,125580,,
Girasol,2007/2008,XI,690000,20700,669300,13.5,903555,,
Girasol,2007/2008,XII,760000,15200,744800,16.9,1258712,,
Girasol,2007/2008,TOTAL,2700000,64100,2635900,17.1,4520562,,
Girasol,2008/2009,I,0,0,0,0,0,,
Girasol,2008/2009,II,165000,25000,140000,8,112000,,
Girasol,2008/2009,III,6000,200,5800,25,14500,,
Girasol,2008/2009,IV,90000,2000,88000,23,202400,,
Girasol,2008/2009,V,156000,20000,136000,12,163200,,
Girasol,2008/2009,VI,12000,0,12000,20,24000,,
Girasol,2008/2009,VII,13000,0,13000,21,27300,,
Girasol,2008/2009,VIII,50000,20000,30000,11,33000,,
Girasol,2008/2009,IX,325000,1000,324000,21,680400,,
Girasol,2008/2009,X,57000,2300,54700,23,125810,,
Girasol,2008/2009,XI,558000,30000,528000,11.1,586080,,
Girasol,2008/2009,XII,627000,40000,587000,14.4,845280,,
Girasol,2008/2009,XIII,80000,1300,78700,18,141660,,
Girasol,2008/2009,XIV,85000,900,84100,23,193430,,
Girasol,2008/2009,XV,6000,150,5850,8,4680,,
Girasol,2008/2009,Total,2230000,142850,2087150,15.1,3153740,,
Girasol,2009/2010,I,0,0,0,0,0,,
Girasol,2009/2010,II,62000,6820,55180,7,38626,,
Girasol,2009/2010,III,2000,240,1760,20,3520,,
Girasol,2009/2010,IV,15000,750,14250,14,19950,,
Girasol,2009/2010,V,140000,28000,112000,11,123200,,
Girasol,2009/2010,VI,4000,400,3600,21,7560,,
Girasol,2009/2010,VII,4000,600,3400,22,7480,,
Girasol,2009/2010,VIII,20000,2200,17800,10,17800,,
Girasol,2009/2010,IX,160000,3200,156800,21,329280,,
Girasol,2009/2010,X,36000,540,35460,25,88650,,
Girasol,2009/2010,XI,300000,14000,286000,11,314600,,
Girasol,2009/2010,XII,460000,4600,455400,22,1001880,,
Girasol,2009/2010,XIII,25000,5000,20000,14,28000,,
Girasol,2009/2010,XIV,68000,1360,66640,26,173264,,
Girasol,2009/2010,XV,4000,800,3200,6,1920,,
Girasol,2009/2010,Total,1300000,68510,1231490,17.5,2155730,,
Girasol,2010/2011,I,0,0,0,0,0,,
Girasol,2010/2011,II,190000,7600,182400,18,328320,,
Girasol,2010/2011,III,3000,120,2880,17,4896,,
Girasol,2010/2011,IV,25000,500,24500,19,46550,,
Girasol,2010/2011,V,170000,5950,164050,19.5,319898,,
Girasol,2010/2011,VI,8000,200,7800,21,16380,,
Girasol,2010/2011,VII,7000,280,6720,21.5,14448,,
Girasol,2010/2011,VIII,12000,360,11640,18,20952,,
Girasol,2010/2011,IX,180000,7200,172800,21,362880,,
Girasol,2010/2011,X,38000,1140,36860,23.5,86621,,
Girasol,2010/2011,XI,450000,15750,434250,17,738225,,
Girasol,2010/2011,XII,528000,15840,512160,24,1229184,,
Girasol,2010/2011,XIII,45000,1350,43650,15.5,67658,,
Girasol,2010/2011,XIV,70000,2100,67900,23.5,159565,,
Girasol,2010/2011,XV,4000,140,3860,13,5018,,
Girasol,2010/2011,Total,1730000,58530,1671470,20.3,3400594,,
Girasol,2011/2012,I,0,0,0,0,0,,
Girasol,2011/2012,II,270000,12150,257850,17.5,451238,,
Girasol,2011/2012,III,3000,75,2925,16,4680,,
Girasol,2011/2012,IV,22500,450,22050,18.5,40793,,
Girasol,2011/2012,V,175000,7000,168000,20,336000,,
Girasol,2011/2012,VI,7500,210,7290,23,16767,,
Girasol,2011/2012,VII,7000,190,6810,23,15663,,
Girasol,2011/2012,VIII,10000,400,9600,17.5,16800,,
Girasol,2011/2012,IX,185000,7400,177600,20.5,364080,,
Girasol,2011/2012,X,46000,1380,44620,23,102626,,
Girasol,2011/2012,XI,465000,18600,446400,17,758880,,
Girasol,2011/2012,XII,550000,13750,536250,23.5,1260188,,
Girasol,2011/2012,XIII,37000,740,36260,14,50764,,
Girasol,2011/2012,XIV,78000,1560,76440,23,175812,,
Girasol,2011/2012,XV,4000,140,3860,13,5018,,
Girasol,2011/2012,TOTAL,1860000,64045,1795955,20,3599308,,
Girasol,2012/2013,I,0,0,0,0,0,,
Girasol,2012/2013,II,370000,24000,346000,16.5,570900,,
Girasol,2012/2013,III,3000,400,2600,18,4680,,
Girasol,2012/2013,IV,22000,700,21300,17.5,37275,,
Girasol,2012/2013,V,195000,7500,187500,19,356250,,
Girasol,2012/2013,VI,7500,120,7380,24,17712,,
Girasol,2012/2013,VII,7000,200,6800,23,15640,,
Girasol,2012/2013,VIII,9500,700,8800,15.5,13640,,
Girasol,2012/2013,IX,115000,20000,95000,21,199500,,
Girasol,2012/2013,X,27000,5000,22000,22,48400,,
Girasol,2012/2013,XI,460000,17000,443000,17.5,775250,,
Girasol,2012/2013,XII,475000,20000,455000,23.5,1069250,,
Girasol,2012/2013,XIII,32000,6000,26000,13,33800,,
Girasol,2012/2013,XIV,73000,3500,69500,22,152900,,
Girasol,2012/2013,XV,4000,250,3750,15,5625,,
Girasol,2012/2013,TOTAL,1800000,105370,1694630,19.5,3300822,,
Girasol,2013/2014,I,0,0,0,0,0,,
Girasol,2013/2014,II,230000,23000,207000,11.5,238050,,
Girasol,2013/2014,III,3000,350,2650,20,5300,,
Girasol,2013/2014,IV,22000,400,21600,18,38880,,
Girasol,2013/2014,V,150000,1500,148500,18,267300,,
Girasol,2013/2014,VI,7000,150,6850,22,15070,,
Girasol,2013/2014,VII,9000,200,8800,26,22880,,
Girasol,2013/2014,VIII,5000,350,4650,13.5,6278,,
Girasol,2013/2014,IX,100000,9000,91000,22,200200,,
Girasol,2013/2014,X,45000,1350,43650,20,87300,,
Girasol,2013/2014,XI,420000,22000,398000,11.5,457700,,
Girasol,2013/2014,XII,380000,5300,374700,20,749400,,
Girasol,2013/2014,XIII,30000,2400,27600,18,49680,,
Girasol,2013/2014,XIV,75000,3000,72000,21.5,154800,,
Girasol,2013/2014,XV,4000,200,3800,19,7220,,
Girasol,2013/2014,TOTAL,1480000,69200,1410800,16.3,2300058,,
Girasol,2014/2015,I,0,0,0,0,0,,
Girasol,2014/2015,II,180000,8000,172000,19,326800,,
Girasol,2014/2015,III,3000,350,2650,12.9,3419,,
Girasol,2014/2015,IV,15000,500,14500,23,33350,,
Girasol,2014/2015,V,135000,7000,128000,19,243200,,
Girasol,2014/2015,VI,7000,350,6650,24,15960,,
Girasol,2014/2015,VII,7000,350,6650,28,18620,,
Girasol,2014/2015,VIII,4000,350,3650,18.1,6610,,
Girasol,2014/2015,IX,145000,7000,138000,25.4,350934,,
Girasol,2014/2015,X,55000,2000,53000,26,137800,,
Girasol,2014/2015,XI,360000,9000,351000,20.7,726570,,
Girasol,2014/2015,XII,340000,5000,335000,24.8,829125,,
Girasol,2014/2015,XIII,20000,2300,17700,17.3,30621,,
Girasol,2014/2015,XIV,75000,2600,72400,23.8,172312,,
Girasol,2014/2015,XV,4000,200,3800,14.1,5358,,
Girasol,2014/2015,TOTAL,1350000,45000,1305000,22.2,2900679,,
Girasol,2015/2016,I,0,0,0,0,0,,
Girasol,2015/2016,II,250000,9000,241000,19.4,467540,,
Girasol,2015/2016,III,4000,100,3900,16,6250,,
Girasol,2015/2016,IV,20000,1300,18700,19.6,36652,,
Girasol,2015/2016,V,180000,8400,171600,19.6,336994,,
Girasol,2015/2016,VI,8000,350,7650,21.9,16772,,
Girasol,2015/2016,VII,7000,250,6750,23.4,15794,,
Girasol,2015/2016,VIII,4000,200,3800,16.4,6228,,
Girasol,2015/2016,IX,130000,5000,125000,22.5,281722,,
Girasol,2015/2016,X,45000,1800,43200,23.3,100818,,
Girasol,2015/2016,XI,320000,10000,310000,20.2,627604,,
Girasol,2015/2016,XII,305000,8000,297000,23.6,701475,,
Girasol,2015/2016,XIII,23000,600,22400,17.1,38347,,
Girasol,2015/2016,XIV,70000,2800,67200,23.5,157696,,
Girasol,2015/2016,XV,4000,200,3800,16.6,6289,,
Girasol,2015/2016,TOTAL,1370000,48000,1322000,21.2,2800181,,
Girasol,2016/2017,I,0,0,0,0,0,,
Girasol,2016/2017,II,325000,30000,295000,18.2,538080,,
Girasol,2016/2017,III,4000,500,3500,16.4,5754,,
Girasol,2016/2017,IV,21000,1000,20000,20.8,41680,,
Girasol,2016/2017,V,230000,15000,215000,19.1,410650,,
Girasol,2016/2017,VI,10000,500,9500,22.6,21508,,
Girasol,2016/2017,VII,8000,400,7600,23.8,18088,,
Girasol,2016/2017,VIII,6000,400,5600,17.3,9675,,
Girasol,2016/2017,IX,130000,6000,124000,24.3,300815,,
Girasol,2016/2017,X,65000,2000,63000,22,138602,,
Girasol,2016/2017,XI,410000,8000,402000,20.4,824363,,
Girasol,2016/2017,XII,360000,6000,354000,20.6,730661,,
Girasol,2016/2017,XIII,24000,800,23200,19.1,44289,,
Girasol,2016/2017,XIV,100000,2000,98000,20.9,204672,,
Girasol,2016/2017,XV,7000,400,6600,16.9,11164,,
Girasol,2016/2017,TOTAL,1700000,73000,1627000,20.3,3300000,,
Girasol,2017/2018,I,0,0,0,0,0,,
Girasol,2017/2018,II,380000,15000,365000,19.8,724373,,
Girasol,2017/2018,III,5000,500,4500,18,8080,,
Girasol,2017/2018,IV,21000,1500,19500,22.7,44325,,
Girasol,2017/2018,V,260000,8800,251200,23.2,583059,,
Girasol,2017/2018,VI,12000,800,11200,23.4,26171,,
Girasol,2017/2018,VII,9000,500,8500,24.1,20463,,
Girasol,2017/2018,VIII,7000,400,6600,20.1,13274,,
Girasol,2017/2018,IX,110000,5000,105000,25.5,267843,,
Girasol,2017/2018,X,55000,3000,52000,22.4,116630,,
Girasol,2017/2018,XI,370000,10000,360000,14.7,528066,,
Girasol,2017/2018,XII,390000,9000,381000,23.7,897929,,
Girasol,2017/2018,XIII,24000,1000,23000,18.8,43353,,
Girasol,2017/2018,XIV,100000,4000,96000,22.4,215276,,
Girasol,2017/2018,XV,7000,500,6500,17.2,11161,,
Girasol,2017/2018,TOTAL,1750000,60000,1690000,20.7,3500000,,
Girasol,2018/2019,I,0,0,0,0,0,,
Girasol,2018/2019,II,400000,26000,374000,18,671493,,
Girasol,2018/2019,III,7000,600,6400,19.7,12579,,
Girasol,2018/2019,IV,25000,1500,23500,22.9,53745,,
Girasol,2018/2019,V,280000,15400,264600,21.2,560952,,
Girasol,2018/2019,VI,12000,900,11100,22.5,24975,,
Girasol,2018/2019,VII,9000,800,8200,24,19664,,
Girasol,2018/2019,VIII,8000,600,7400,23.7,17502,,
Girasol,2018/2019,IX,140000,2800,137200,23.4,321622,,
Girasol,2018/2019,X,70000,2100,67900,22.8,154473,,
Girasol,2018/2019,XI,365000,9200,355800,21.1,750738,,
Girasol,2018/2019,XII,400000,8800,391200,23.5,919319,,
Girasol,2018/2019,XIII,26000,1300,24700,19.4,47993,,
Girasol,2018/2019,XIV,100000,1600,98400,23.4,230158,,
Girasol,2018/2019,XV,8000,800,7200,20.5,14788,,
Girasol,2018/2019,TOTAL,1850000,72400,1777600,21.4,3800000,,
Girasol,2019/2020,I,0,0,0,0,0,,
Girasol,2019/2020,II,260000,15000,245000,19.6,480200,,
Girasol,2019/2020,III,5500,500,5000,20.2,10084,,
Girasol,2019/2020,IV,20500,1500,19000,23.2,44113,,
Girasol,2019/2020,V,202000,10000,192000,22.4,429629,,
Girasol,2019/2020,VI,10000,1000,9000,23.8,21430,,
Girasol,2019/2020,VII,8500,750,7750,23.4,18119,,
Girasol,2019/2020,VIII,7500,1000,6500,20.5,13303,,
Girasol,2019/2020,IX,105000,9000,96000,23.9,228960,,
Girasol,2019/2020,X,60000,3000,57000,24.4,138890,,
Girasol,2019/2020,XI,300000,15000,285000,20,570000,,
Girasol,2019/2020,XII,350000,16000,334000,23.9,796590,,
Girasol,2019/2020,XIII,18000,2000,16000,16.1,25815,,
Girasol,2019/2020,XIV,95000,3500,91500,23,210450,,
Girasol,2019/2020,XV,8000,750,7250,17.1,12417,,
Girasol,2019/2020,TOTAL,1450000,79000,1371000,21.9,3000000,,
Girasol,2020/2021,I,0,0,0,0,0,,
Girasol,2020/2021,II,96200,3988,92212,13.5,124486,,
Girasol,2020/2021,III,5500,110,5390,18,9702,,
Girasol,2020/2021,IV,21000,420,20580,20.8,42806,,
Girasol,2020/2021,V,179200,7168,172032,20.6,354386,,
Girasol,2020/2021,VI,10500,32,10469,20.5,21460,,
Girasol,2020/2021,VII,8500,43,8458,24.8,20975,,
Girasol,2020/2021,VIII,7500,188,7313,21.3,15576,,
Girasol,2020/2021,IX,148900,2234,146667,27.5,403333,,
Girasol,2020/2021,X,80100,1202,78899,23.1,182256,,
Girasol,2020/2021,XI,428500,4285,424215,20.4,865399,,
Girasol,2020/2021,XII,476900,4769,472131,21,991475,,
Girasol,2020/2021,XIII,19000,380,18620,16.6,30909,,
Girasol,2020/2021,XIV,120200,1202,118998,27.2,323675,,
Girasol,2020/2021,XV,8000,160,7840,17.3,13563,,
Girasol,2020/2021,TOTAL,1610000,26179,1583821,21.5,3400000,,
Girasol,2021/2022,I,0,0,0,0,0,,
Girasol,2021/2022,II,120000,4400,115600,17.4,201721,,
Girasol,2021/2022,III,13000,480,12520,19.,23725,,
Girasol,2021/2022,IV,47500,910,46590,22.35,104129,,
Girasol,2021/2022,V,180000,2950,177050,22.85,404559,,
Girasol,2021/2022,VI,21000,580,20420,28.25,57687,,
Girasol,2021/2022,VII,9000,200,8800,28.75,25300,,
Girasol,2021/2022,VIII,8000,300,7700,18.65,14361,,
Girasol,2021/2022,IX,150000,1000,149000,22.55,335995,,
Girasol,2021/2022,X,81000,1200,79800,21.25,169575,,
Girasol,2021/2022,XI,430000,11030,418970,19.15,802328,,
Girasol,2021/2022,XII,480000,9000,471000,18.95,892545,,
Girasol,2021/2022,XIII,42000,630,41370,18.15,75087,,
Girasol,2021/2022,XIV,110000,1380,108620,25.35,275352,,
Girasol,2021/2022,XV,8500,200,8300,21.25,17638,,
Girasol,2021/2022,TOTAL,1700000,34260,1665740,20.4,3400000,,
Girasol,2022/2023,I,0,0,0,0,0,,
Girasol,2022/2023,II,227000,11668,215332,16.4,354663,,
Girasol,2022/2023,III,48000,1241,46759,19,88842,,
Girasol,2022/2023,IV,82000,2335,79665,19,151364,,
